id,passenger_id,flight_id,fare_class,purchase_channel,ticket_price,ancillaries_spend
3541,1531,225,0,1,642.54,67.91
3542,385,601,0,1,197.21,23.53
3543,1496,33,1,3,156.83,13.45
3544,2152,687,1,3,336.9,11.67
3545,3211,489,0,0,193.94,87.87
3546,2864,1175,2,2,1365.32,74.24
3547,3292,163,0,1,147.57,26.23
3548,1533,961,2,2,745.26,111.79
3549,1075,679,1,0,1084.49,22.97
3550,1502,457,0,2,306.95,20.2
3551,1355,793,1,0,517.39,32.07
3552,3016,442,1,0,305.6,38.44
3553,2534,7,0,0,259.54,100.57
3554,1131,1048,0,2,310.63,4.57
3555,3415,23,0,0,261.56,24.25
3556,868,186,1,0,569.97,64.81
3557,3224,885,1,0,537.62,29.08
3558,2749,944,1,0,266.65,14.81
3559,3636,131,0,2,248.66,28.24
3560,3546,652,0,3,179.68,43.06
3561,2276,689,0,1,344.02,18.02
3562,309,228,1,2,508.44,28.89
3563,1925,77,0,3,195.88,23.42
3564,951,353,1,0,562.08,25.97
3565,2452,324,2,0,391.51,31.41
3566,845,1089,1,2,595.11,7.93
3567,2603,64,1,1,303.59,13.84
3568,3756,471,1,0,552.48,11.75
3569,223,602,1,0,262.39,42.53
3570,886,652,0,0,111.32,75.47
3571,3332,936,0,0,266.49,36.45
3572,2440,762,0,2,145.31,36.33
3573,3570,607,0,2,385.53,21.46
3574,2293,910,0,3,312.28,73.57
3575,136,450,0,2,145.35,32.74
3576,631,863,0,2,140.76,50.81
3577,3298,752,1,0,180.61,14.39
3578,1119,212,1,2,324.23,40.59
3579,1830,610,1,1,468.88,12.34
3580,2363,853,0,1,155.68,34.76
3581,2646,376,0,1,150.12,15.86
3582,1230,641,1,2,1079.89,26.97
3583,573,50,2,1,419.21,28.0
3584,89,1082,0,2,93.62,90.77
3585,3517,312,0,1,165.71,44.91
3586,19,831,0,0,755.01,69.61
3587,528,160,2,2,178.66,84.4
3588,3739,939,0,1,422.5,15.04
3589,237,910,0,2,330.84,34.18
3590,2852,599,0,3,131.67,9.82
3591,1310,826,1,2,523.87,45.32
3592,103,1041,0,0,110.52,22.94
3593,1084,718,1,1,224.27,47.61
3594,3345,410,1,1,1092.45,32.57
3595,710,521,0,1,69.78,7.55
3596,3903,277,1,2,257.75,32.2
3597,845,1089,1,1,612.42,35.33
3598,2990,374,1,2,251.69,50.91
3599,1158,988,1,1,1073.84,21.22
3600,476,21,2,2,293.11,21.38
3601,1185,276,0,0,217.53,32.58
3602,1268,711,0,2,355.04,40.12
3603,1810,603,0,2,171.05,36.97
3604,2741,213,0,0,266.55,57.68
3605,2006,1009,1,1,337.68,52.33
3606,1288,1196,0,1,819.15,19.04
3607,3586,119,0,3,88.68,18.77
3608,163,1083,1,0,929.32,40.68
3609,4035,1110,0,2,378.41,74.78
3610,613,1097,0,1,178.01,58.52
3611,3700,1081,0,0,381.98,67.5
3612,4136,757,0,2,446.04,40.95
3613,1955,595,1,1,885.43,21.55
3614,3508,358,0,1,87.67,9.54
3615,3995,940,1,2,954.89,53.72
3616,2132,1024,1,2,268.35,58.49
3617,3453,396,0,2,338.05,85.51
3618,128,465,0,2,474.69,80.42
3619,3857,105,1,0,584.96,65.76
3620,2903,18,1,0,273.05,18.02
3621,1832,82,0,0,131.29,28.31
3622,2170,142,0,0,242.72,24.86
3623,1992,867,0,0,421.0,33.78
3624,282,936,0,2,203.66,7.47
3625,1041,509,0,0,396.94,16.56
3626,2742,737,1,0,478.06,62.11
3627,1988,569,1,0,614.3,43.56
3628,3031,641,0,0,722.15,8.51
3629,3033,1090,0,3,155.73,22.37
3630,3397,864,0,3,921.18,46.02
3631,2158,314,0,1,321.81,0.24
3632,3243,814,0,2,716.72,3.41
3633,2273,128,1,0,291.68,28.23
3634,1210,226,0,0,183.82,4.81
3635,2627,458,2,1,1691.47,27.47
3636,3358,55,0,1,387.91,47.6
3637,1716,1091,2,0,928.99,70.07
3638,1769,603,0,2,219.18,8.15
3639,1187,847,0,1,121.11,13.91
3640,1708,113,0,0,189.37,13.7
3641,1476,857,0,0,546.7,38.7
3642,2189,8,0,0,531.58,35.66
3643,2447,1114,0,3,794.59,12.1
3644,941,1173,1,2,945.81,72.72
3645,1375,815,1,1,241.21,29.53
3646,3774,738,1,1,233.19,8.94
3647,1295,1101,0,2,723.55,7.11
3648,2678,314,1,0,473.76,16.08
3649,3117,842,1,0,263.61,43.61
3650,3587,232,0,1,173.63,5.72
3651,1175,616,0,1,419.11,53.93
3652,3758,240,1,1,541.62,30.17
3653,2921,291,1,1,203.15,28.37
3654,1907,973,1,1,168.11,30.72
3655,2361,334,0,2,180.52,26.67
3656,3930,866,0,1,256.72,18.6
3657,2876,565,0,0,192.57,88.52
3658,19,831,1,2,990.57,34.59
3659,1529,233,0,1,104.72,32.28
3660,2797,1195,2,0,340.91,15.46
3661,544,105,0,0,379.51,31.64
3662,3768,932,0,0,656.6,4.84
3663,3839,622,2,1,431.04,6.42
3664,213,259,1,1,1050.86,40.42
3665,3001,949,1,1,401.62,33.45
3666,1136,293,0,2,87.78,34.39
3667,1700,484,0,1,273.08,44.14
3668,210,556,0,0,341.02,23.5
3669,2628,806,0,0,291.27,34.18
3670,2107,384,0,0,810.21,43.4
3671,2415,326,1,3,161.9,70.1
3672,1906,1146,0,2,412.83,6.69
3673,2536,563,0,2,189.8,41.01
3674,299,209,0,2,435.58,2.45
3675,2373,84,0,0,173.95,21.33
3676,2155,247,0,0,283.28,116.1
3677,3703,448,0,1,388.18,66.41
3678,3929,415,0,1,252.84,6.22
3679,769,121,1,0,475.66,27.28
3680,3605,344,0,0,605.92,66.3
3681,926,440,0,3,650.32,101.44
3682,3836,977,0,0,79.93,3.22
3683,633,14,1,0,181.42,88.49
3684,3597,641,0,0,692.85,101.18
3685,2261,1083,0,3,619.13,17.92
3686,1499,1023,1,0,518.48,50.0
3687,3873,593,1,2,312.02,9.29
3688,3059,955,1,1,253.29,0.0
3689,1704,367,2,0,280.84,35.23
3690,3272,1064,1,1,1019.54,33.2
3691,4143,856,0,2,135.46,15.99
3692,4054,9,1,0,324.02,65.43
3693,2079,329,0,1,203.88,77.24
3694,350,1097,0,1,181.74,30.76
3695,3599,370,0,0,221.03,36.18
3696,1325,484,1,1,420.98,0.0
3697,1663,725,1,0,374.85,61.44
3698,2000,719,1,3,656.43,53.23
3699,1582,127,1,0,592.34,38.84
3700,3425,660,0,0,211.14,13.5
3701,2533,1190,1,0,230.87,25.51
3702,2894,21,2,2,208.55,32.92
3703,506,1169,0,3,216.33,20.34
3704,3440,789,2,1,689.9,26.09
3705,1774,1161,1,2,279.12,33.14
3706,340,541,0,3,177.23,51.51
3707,857,652,0,2,141.8,2.8
3708,1083,212,1,3,315.2,21.58
3709,511,973,1,1,169.73,17.45
3710,2208,783,0,2,135.25,22.16
3711,4002,277,1,2,150.28,38.55
3712,1120,1078,1,3,1202.59,35.25
3713,683,852,2,1,924.88,9.14
3714,1796,106,0,1,418.89,10.69
3715,26,695,0,2,310.35,82.26
3716,2388,949,0,2,209.04,21.25
3717,358,31,1,3,607.87,29.74
3718,3536,371,2,2,407.77,38.84
3719,2596,72,1,0,477.91,13.54
3720,28,1057,0,1,812.36,21.51
3721,1852,660,1,2,191.05,69.36
3722,3198,1052,0,0,827.97,31.95
3723,1787,816,2,0,594.39,19.85
3724,1637,416,2,2,764.57,47.47
3725,3451,127,0,3,410.89,50.34
3726,2010,111,1,0,526.75,66.4
3727,1874,742,0,0,194.66,34.99
3728,730,242,2,0,746.47,18.73
3729,2949,50,0,1,207.18,50.2
3730,2167,673,0,0,308.55,21.0
3731,3812,547,0,1,240.29,3.01
3732,1797,1156,0,1,82.22,3.73
3733,2240,61,0,3,290.93,10.32
3734,4110,325,0,3,50.93,21.03
3735,3131,235,1,0,1054.35,100.88
3736,2084,932,0,0,639.19,52.82
3737,994,85,1,2,244.4,24.27
3738,818,587,0,1,331.57,6.7
3739,352,129,0,0,183.93,5.63
3740,3836,977,1,0,211.07,26.41
3741,1022,793,0,1,410.3,12.63
3742,3035,452,0,0,772.03,28.51
3743,2117,912,1,1,168.17,40.87
3744,3604,594,1,0,494.58,31.99
3745,3557,716,0,0,717.07,58.9
3746,1613,581,1,2,894.16,36.22
3747,1950,855,1,2,235.74,22.65
3748,827,526,1,1,360.55,57.64
3749,3641,1048,0,1,229.17,86.7
3750,3880,907,1,0,397.43,2.31
3751,2625,814,0,0,733.3,25.38
3752,2839,1104,0,2,127.88,10.65
3753,720,563,0,0,188.47,22.96
3754,2552,344,0,2,520.47,38.73
3755,3862,519,1,2,215.11,43.05
3756,1006,541,0,0,123.64,16.87
3757,3420,842,1,0,381.33,21.68
3758,3284,900,1,3,252.47,27.3
3759,3614,144,0,0,323.93,24.13
3760,4102,145,0,0,228.33,74.81
3761,2689,1139,1,3,294.64,52.49
3762,2748,321,0,3,291.57,90.63
3763,2261,1083,1,0,981.55,38.35
3764,1426,747,2,1,639.28,38.81
3765,4048,340,2,2,1874.17,21.1
3766,301,101,1,2,256.12,7.41
3767,2719,1031,0,0,679.55,90.12
3768,2118,468,0,0,318.85,9.8
3769,3445,27,2,1,346.19,57.66
3770,3562,266,1,0,113.65,16.21
3771,926,440,0,2,639.32,50.92
3772,1973,182,0,1,320.0,33.5
3773,731,857,0,3,698.8,8.84
3774,628,1098,0,3,233.44,3.82
3775,3645,659,0,2,638.87,27.67
3776,3570,607,2,0,792.74,57.12
3777,615,228,0,1,270.26,14.16
3778,2482,177,0,3,123.97,50.75
3779,3286,479,1,1,641.62,31.62
3780,620,697,0,2,308.08,0.0
3781,1688,1159,1,0,1122.47,4.35
3782,539,18,0,2,100.57,7.04
3783,574,1023,0,2,334.35,24.23
3784,3969,159,2,3,830.74,47.78
3785,1331,812,0,0,690.49,17.17
3786,3724,978,0,0,193.01,39.1
3787,1381,1012,0,0,411.36,60.27
3788,4033,832,1,0,458.0,3.39
3789,3799,835,2,0,409.86,66.14
3790,2421,622,0,2,205.85,39.35
3791,660,749,2,0,534.72,68.71
3792,810,1062,0,0,271.27,50.98
3793,3339,900,0,0,262.67,26.98
3794,2495,307,0,0,221.09,38.35
3795,3531,323,1,2,506.73,30.29
3796,2395,256,0,0,218.53,18.84
3797,1582,127,0,3,413.82,43.32
3798,3118,116,1,3,316.6,38.43
3799,2037,28,0,1,153.21,53.66
3800,2108,801,0,3,224.57,15.55
3801,1279,68,0,1,341.86,7.06
3802,3213,171,1,1,411.57,24.19
3803,717,915,2,0,748.14,2.8
3804,904,354,1,2,166.33,31.68
3805,1616,53,1,0,327.03,68.71
3806,3662,833,0,1,195.74,20.85
3807,3964,134,0,3,124.98,0.0
3808,2907,1077,0,0,299.49,23.73
3809,2889,627,1,0,438.82,22.23
3810,1544,511,1,3,347.33,89.69
3811,1043,471,0,2,240.8,16.65
3812,669,125,2,1,1819.92,33.88
3813,2227,867,0,3,467.89,2.95
3814,4086,77,1,1,249.37,15.49
3815,650,1051,1,3,264.66,14.03
3816,3004,563,2,1,395.47,48.09
3817,93,150,2,3,440.28,17.09
3818,2660,956,0,0,76.76,8.04
3819,3791,86,1,2,621.08,31.06
3820,3142,822,2,0,486.97,29.92
3821,4120,1089,0,0,402.9,33.26
3822,1071,845,2,1,315.9,27.13
3823,3803,478,0,0,293.16,19.71
3824,4117,183,2,0,260.06,45.89
3825,3755,599,2,1,322.78,57.12
3826,1524,1111,1,0,431.99,87.59
3827,4154,219,0,1,122.71,16.26
3828,664,119,0,1,157.69,48.98
3829,2378,394,1,1,1229.68,24.25
3830,1146,13,2,1,729.31,33.39
3831,1247,442,1,0,211.18,0.0
3832,2105,1152,2,0,407.99,101.56
3833,243,341,1,3,550.21,36.75
3834,2726,117,1,0,546.06,11.01
3835,2956,50,0,3,142.01,64.38
3836,1712,127,2,0,896.8,56.86
3837,676,318,1,3,595.84,11.16
3838,1746,533,0,0,298.46,31.41
3839,2445,952,0,2,402.25,25.79
3840,375,833,0,0,187.83,70.69
3841,4012,1046,0,1,115.53,61.67
3842,2810,15,1,1,471.77,43.95
3843,3242,835,0,1,227.23,28.59
3844,488,28,2,1,394.6,69.47
3845,394,769,0,0,97.07,46.27
3846,1443,863,2,2,338.43,19.83
3847,403,934,0,0,544.87,20.1
3848,1194,465,0,0,374.9,24.58
3849,4177,1088,2,0,1577.14,84.65
3850,4109,47,0,0,310.49,39.9
3851,3620,474,0,1,431.44,21.09
3852,4200,548,1,3,275.38,11.55
3853,3416,311,2,1,1667.79,34.36
3854,2840,154,1,2,1296.61,18.96
3855,857,652,0,0,232.54,5.74
3856,1748,998,1,2,323.84,22.82
3857,961,189,0,0,184.74,19.66
3858,2948,707,0,1,266.26,20.61
3859,1762,641,1,2,1111.01,10.56
3860,3760,500,1,1,324.52,26.8
3861,241,1188,0,3,659.32,10.68
3862,617,185,1,0,390.86,34.74
3863,2515,1148,0,0,192.95,68.84
3864,4095,851,0,0,334.31,34.74
3865,870,1087,0,1,236.63,60.55
3866,1852,660,1,1,298.66,40.8
3867,3860,620,1,0,1207.09,81.11
3868,4117,183,1,0,258.14,26.64
3869,2581,701,0,0,238.44,39.13
3870,492,842,2,0,504.4,39.25
3871,1579,674,1,1,530.2,5.3
3872,4145,982,0,2,241.54,26.36
3873,3227,627,0,0,371.94,54.21
3874,3060,933,0,2,142.92,1.75
3875,3388,556,1,0,506.13,16.72
3876,1542,280,2,0,702.47,49.39
3877,2756,10,0,0,52.91,28.08
3878,3623,948,0,2,176.63,30.34
3879,4141,853,0,2,45.0,28.36
3880,3663,637,0,0,319.62,7.76
3881,2647,270,0,1,646.05,119.7
3882,3404,123,1,3,620.5,11.95
3883,2637,1140,0,0,321.85,15.37
3884,2078,1092,1,0,1196.32,69.26
3885,3160,689,0,3,382.63,25.24
3886,133,1154,1,2,240.13,63.53
3887,3602,271,1,2,430.38,30.4
3888,2658,572,1,0,263.98,35.18
3889,3866,948,0,3,160.34,20.27
3890,3162,1097,1,1,344.29,21.01
3891,610,1144,1,1,1045.54,18.14
3892,2186,727,0,3,263.26,43.34
3893,3962,39,0,2,133.84,7.13
3894,883,51,0,1,290.25,14.78
3895,1954,303,0,2,251.47,27.04
3896,2543,1029,1,0,294.28,68.29
3897,144,423,0,3,447.27,9.94
3898,2577,277,1,3,166.29,10.03
3899,2336,17,1,0,890.79,63.4
3900,2172,715,2,1,1785.53,17.15
3901,3988,69,2,2,383.84,20.87
3902,373,590,0,0,110.45,49.3
3903,91,216,2,2,1497.31,50.81
3904,4019,1020,1,0,265.08,13.21
3905,2887,459,0,0,673.94,60.64
3906,4044,511,1,2,283.68,11.09
3907,2654,636,0,0,174.41,25.46
3908,3760,500,0,2,190.26,10.8
3909,3801,240,1,2,501.7,38.05
3910,1058,168,1,1,475.63,28.61
3911,1273,265,2,0,701.73,64.12
3912,3273,574,2,0,396.12,33.37
3913,977,1121,1,2,143.39,28.03
3914,1091,197,1,2,170.88,61.88
3915,1612,789,1,3,507.98,25.67
3916,1539,581,1,2,882.39,49.02
3917,72,133,2,2,348.18,29.98
3918,3671,752,1,3,350.2,87.6
3919,4032,1163,2,0,336.89,24.83
3920,1723,526,2,0,466.4,40.63
3921,1435,808,0,2,336.09,20.34
3922,4159,611,2,0,312.3,53.77
3923,1820,406,0,0,142.96,8.42
3924,880,478,0,0,382.18,3.77
3925,4050,580,1,0,212.53,97.41
3926,1605,605,0,1,89.63,51.71
3927,4097,816,1,1,444.68,25.91
3928,775,95,2,2,415.99,18.12
3929,3422,1046,0,3,138.69,86.65
3930,351,732,1,1,388.76,23.7
3931,1487,1181,2,2,846.7,78.37
3932,1557,347,2,2,786.87,40.96
3933,3684,975,1,0,345.33,22.25
3934,487,61,0,2,274.53,19.23
3935,3356,585,1,1,219.7,18.6
3936,2070,1170,1,2,539.71,84.63
3937,2653,111,0,2,294.86,7.18
3938,963,1014,0,2,309.11,23.57
3939,3349,249,1,0,253.68,13.6
3940,3870,513,0,2,193.39,63.76
3941,345,714,2,0,348.87,40.13
3942,3363,1009,1,1,512.51,18.49
3943,3363,1009,1,2,525.08,15.17
3944,2816,981,1,0,267.27,17.91
3945,2437,804,1,2,208.84,10.96
3946,4136,757,0,0,304.97,15.83
3947,3887,1106,2,0,789.59,28.08
3948,2002,1047,0,0,341.44,5.54
3949,3885,883,0,1,400.42,15.76
3950,3154,804,1,0,319.27,14.85
3951,2477,1071,0,0,341.36,47.52
3952,842,206,1,0,533.03,17.46
3953,178,1177,1,2,913.93,31.58
3954,2346,498,1,3,260.28,23.14
3955,1860,303,1,1,689.22,29.78
3956,2337,831,1,2,1154.04,21.65
3957,1223,886,1,1,195.41,34.07
3958,3027,775,1,0,284.94,19.51
3959,2300,1058,0,1,212.66,60.39
3960,2129,865,1,0,464.25,37.73
3961,2606,496,0,0,193.04,64.53
3962,2280,292,1,2,378.52,19.27
3963,2298,561,0,0,381.98,36.69
3964,1234,442,1,2,141.54,23.65
3965,3236,659,2,0,1430.6,1.64
3966,1036,1000,0,2,142.51,0.0
3967,2877,215,0,0,135.73,50.76
3968,1887,156,1,0,442.54,0.46
3969,2250,958,1,0,510.18,33.49
3970,3782,726,2,2,308.2,25.29
3971,177,166,0,3,294.85,56.47
3972,1628,278,1,3,501.27,21.72
3973,686,378,0,0,351.83,6.94
3974,3017,361,1,3,1060.53,19.1
3975,1312,292,0,0,249.65,52.7
3976,575,845,2,0,475.27,36.82
3977,1739,1026,1,3,514.17,51.09
3978,2918,1161,0,1,163.8,71.4
3979,1383,57,1,1,315.26,55.32
3980,1650,162,0,0,540.21,23.13
3981,286,87,1,2,595.43,55.27
3982,2055,854,2,2,436.8,62.91
3983,2002,1047,1,1,538.31,15.63
3984,2072,1162,0,0,340.75,25.71
3985,3810,378,0,0,316.07,7.97
3986,2733,1057,0,1,806.4,32.06
3987,1936,156,0,0,300.68,13.43
3988,1535,183,0,1,122.39,76.6
3989,3204,136,2,0,472.15,56.43
3990,1062,462,1,3,515.05,32.64
3991,2589,623,2,3,620.42,18.05
3992,1088,233,0,1,152.45,1.83
3993,3378,647,0,0,564.62,26.43
3994,1342,127,1,2,532.04,40.66
3995,4075,595,0,1,599.22,6.71
3996,3533,722,0,2,133.92,72.97
3997,3441,631,1,0,525.45,5.61
3998,1622,842,0,0,205.24,112.21
3999,1082,1022,0,0,229.62,28.85
4000,70,521,1,1,190.84,58.56
4001,531,904,1,0,635.19,15.11
4002,132,141,1,0,482.44,32.87
4003,2781,1058,0,0,117.08,20.13
4004,3862,519,0,2,259.86,33.68
4005,1495,849,0,0,612.88,30.96
4006,2856,1177,0,0,630.02,43.23
4007,472,523,1,1,503.41,39.32
4008,1978,170,1,2,382.89,30.78
4009,1336,996,0,0,196.75,75.78
4010,1689,993,0,1,465.22,6.31
4011,2501,1003,1,2,502.54,26.46
4012,4030,1062,0,1,274.03,67.39
4013,518,1131,0,1,237.62,27.13
4014,3662,833,0,0,209.27,19.87
4015,3005,960,1,3,983.87,40.65
4016,666,869,2,0,843.73,55.65
4017,2276,689,0,1,348.68,82.51
4018,3987,335,0,0,210.54,23.75
4019,3061,1074,1,2,446.28,31.47
4020,129,407,0,0,139.84,22.28
4021,2422,44,1,0,213.9,28.07
4022,904,354,1,0,237.42,27.24
4023,340,541,0,1,169.31,0.0
4024,1750,19,0,0,179.35,24.76
4025,2286,919,0,2,225.32,41.07
4026,3639,1059,0,1,168.71,69.22
4027,2793,327,0,3,210.07,17.06
4028,3516,519,0,3,198.42,9.89
4029,3362,693,0,2,140.2,28.59
4030,1864,828,2,0,704.66,29.82
4031,1267,816,0,3,380.53,22.77
4032,573,50,0,1,172.48,56.04
4033,1861,439,0,2,226.54,21.48
4034,742,92,0,1,171.0,0.44
4035,1903,434,0,0,51.41,26.23
4036,3823,1005,0,0,386.01,46.36
4037,3761,462,2,1,702.93,11.0
4038,424,784,0,0,46.85,29.31
4039,3685,752,2,1,442.93,26.18
4040,2520,277,1,0,222.23,20.49
4041,2550,710,1,1,243.6,24.13
4042,1334,34,0,0,189.03,62.2
4043,285,31,1,1,637.83,52.4
4044,2167,673,0,2,309.88,61.4
4045,3155,706,0,2,208.2,78.34
4046,2720,169,2,3,1121.82,22.95
4047,489,1048,0,2,286.75,52.83
4048,322,106,1,1,446.58,48.17
4049,550,958,1,0,513.06,40.67
4050,2613,412,0,1,289.63,8.83
4051,2438,1151,2,1,586.02,22.24
4052,3496,868,0,0,180.79,48.03
4053,1085,754,1,0,216.9,39.62
4054,1216,389,0,1,162.82,61.34
4055,4195,1089,0,1,318.42,37.46
4056,1418,396,0,3,314.72,18.7
4057,480,1103,1,1,1022.55,43.41
4058,993,1160,0,0,218.96,64.96
4059,3668,670,0,3,430.78,79.27
4060,3343,137,1,3,315.16,57.55
4061,3720,832,2,1,787.13,12.76
4062,1344,219,0,0,146.79,22.97
4063,2994,1130,0,3,798.46,46.34
4064,3445,27,0,2,107.73,66.61
4065,1140,433,0,0,186.71,13.28
4066,2190,1077,0,1,362.81,104.18
4067,1191,1003,0,0,275.21,9.2
4068,740,237,1,0,634.74,3.88
4069,208,1126,1,0,331.8,39.47
4070,1375,815,0,2,142.2,24.03
4071,1149,91,2,0,819.16,10.72
4072,3512,910,1,0,489.9,25.95
4073,3542,1145,0,1,160.26,75.79
4074,3111,192,1,3,1057.91,77.74
4075,32,589,1,2,284.66,5.63
4076,2235,203,1,0,246.75,21.07
4077,2743,787,0,1,156.62,116.11
4078,895,592,1,0,931.62,22.34
4079,3891,139,1,3,208.66,19.71
4080,3464,46,0,0,374.85,70.01
4081,229,1002,0,1,141.34,48.22
4082,983,123,2,1,845.75,34.45
4083,203,533,0,1,286.7,42.71
4084,3412,1060,0,0,224.4,2.35
4085,2069,782,0,3,346.66,30.5
4086,3192,72,0,0,314.53,14.59
4087,2628,806,0,3,379.52,38.84
4088,364,492,1,0,300.35,61.39
4089,2145,453,1,0,196.95,53.66
4090,2654,636,0,2,181.56,24.55
4091,1092,1158,0,0,388.66,49.01
4092,3540,189,1,1,255.71,16.32
4093,2074,568,0,2,210.84,5.15
4094,2359,288,0,0,277.25,24.39
4095,3569,1041,1,0,216.42,92.65
4096,1647,398,0,2,239.42,54.63
4097,1191,1003,2,0,847.52,18.07
4098,2852,599,0,0,160.72,27.05
4099,2388,949,1,3,236.78,9.48
4100,3214,1010,1,1,205.02,28.21
4101,3207,176,1,1,150.65,54.15
4102,3422,1046,1,0,140.71,28.68
4103,635,19,1,0,311.25,18.25
4104,3042,1135,1,0,274.17,20.1
4105,1862,444,2,1,701.77,62.03
4106,204,649,0,2,128.24,17.4
4107,3016,442,0,0,87.91,14.51
4108,7,1179,2,3,451.87,45.71
4109,3593,312,1,0,312.92,29.19
4110,2610,771,0,1,446.27,49.83
4111,704,534,0,2,408.84,54.27
4112,3493,678,1,1,264.55,19.16
4113,2094,1145,1,0,328.1,5.14
4114,1012,135,0,2,308.69,15.17
4115,3014,678,2,1,403.12,32.42
4116,1989,464,0,0,214.5,14.2
4117,3501,106,0,0,392.64,13.23
4118,20,349,1,2,416.09,57.78
4119,3084,648,1,3,682.04,20.76
4120,1208,1036,1,1,737.58,18.0
4121,3951,139,0,2,196.12,64.69
4122,696,230,0,0,205.86,20.69
4123,1751,1063,0,2,75.53,53.12
4124,2625,814,1,0,1087.86,3.6
4125,1505,924,0,1,126.56,43.43
4126,1787,816,0,2,361.55,13.58
4127,649,593,0,0,165.6,12.24
4128,2141,392,0,1,108.72,45.09
4129,1030,53,0,1,140.45,7.21
4130,2204,366,1,0,339.86,34.72
4131,3424,951,1,0,252.91,18.63
4132,311,666,0,0,171.81,8.08
4133,2354,525,1,0,223.57,53.85
4134,1188,27,0,0,144.36,47.07
4135,3983,854,0,2,310.96,43.93
4136,3052,1024,0,2,259.79,29.69
4137,704,534,1,1,592.7,6.69
4138,3039,326,1,0,304.76,21.5
4139,818,587,1,0,423.16,8.49
4140,180,1174,0,2,127.64,39.92
4141,2468,288,0,0,390.14,55.66
4142,2121,1097,1,0,431.92,10.85
4143,2637,1140,0,0,202.04,0.0
4144,2568,1036,0,0,501.57,33.43
4145,1061,391,0,1,342.14,43.55
4146,1990,712,1,0,393.49,42.88
4147,234,1054,1,0,431.75,11.93
4148,2730,581,0,1,581.33,25.22
4149,3642,215,0,3,232.37,49.73
4150,2514,18,2,0,528.68,42.53
4151,3725,183,0,2,157.2,25.17
4152,3520,1191,2,3,727.61,24.79
4153,3847,578,2,1,351.18,8.52
4154,3994,383,0,0,703.07,126.09
4155,3650,825,0,1,617.66,45.1
4156,1491,1086,0,0,267.01,45.37
4157,3145,171,1,3,394.14,58.43
4158,371,706,1,3,217.39,81.28
4159,1174,206,0,3,297.41,29.44
4160,1148,450,2,1,425.44,39.42
4161,1405,221,0,0,636.73,10.85
4162,2690,793,2,3,943.11,13.59
4163,1738,957,0,0,216.08,9.36
4164,1208,1036,0,3,610.3,35.0
4165,4005,790,1,1,213.04,33.85
4166,2683,966,0,2,129.07,43.87
4167,3098,909,1,0,406.58,37.63
4168,253,820,1,0,275.51,31.9
4169,2967,434,0,1,186.32,24.31
4170,614,67,0,0,210.9,41.81
4171,4124,608,2,0,931.3,46.38
4172,214,924,1,2,187.04,21.24
4173,3764,170,0,0,201.51,16.04
4174,1681,574,0,0,75.41,28.33
4175,1923,485,0,1,558.44,25.89
4176,2716,532,0,0,607.57,8.45
4177,3350,1177,0,0,591.04,22.66
4178,653,220,0,2,106.4,0.14
4179,2414,924,0,0,54.89,43.04
4180,700,565,2,1,489.4,17.19
4181,607,648,0,0,376.75,38.45
4182,1556,20,0,3,383.1,8.49
4183,2960,563,0,3,277.15,13.82
4184,3859,1140,0,0,165.79,38.63
4185,1760,583,0,1,788.13,15.18
4186,3509,992,0,2,324.66,32.6
4187,85,628,0,3,280.56,88.27
4188,2079,329,0,1,330.13,20.84
4189,1144,165,1,3,539.25,11.79
4190,972,903,1,2,204.97,10.08
4191,4174,883,0,2,402.11,5.64
4192,4016,279,0,0,288.55,9.04
4193,1351,121,0,1,390.03,24.8
4194,3004,563,1,2,284.97,25.05
4195,3072,1103,0,0,555.09,78.0
4196,465,832,0,1,328.26,30.78
4197,2635,1011,2,1,779.51,33.83
4198,2948,707,1,0,523.8,8.13
4199,2523,564,1,2,664.09,18.47
4200,2947,134,0,0,214.39,89.27
4201,2128,1074,0,0,267.54,37.82
4202,2739,809,1,2,298.41,33.73
4203,100,601,1,3,256.36,4.81
4204,1282,1195,0,1,145.57,28.63
4205,2147,611,2,0,360.89,13.98
4206,2868,684,1,0,323.55,55.32
4207,848,1182,0,1,254.75,20.49
4208,2279,688,2,2,320.53,19.63
4209,2702,798,0,0,218.67,16.93
4210,1898,635,0,0,630.51,27.13
4211,1147,581,0,0,550.11,70.81
4212,4110,325,0,1,161.9,82.51
4213,1869,4,2,2,731.25,27.86
4214,3097,1021,2,1,318.33,30.54
4215,2654,636,1,0,276.05,33.43
4216,2760,289,0,0,59.23,65.17
4217,3560,1017,1,1,192.94,30.0
4218,2809,712,0,3,315.01,14.21
4219,293,1068,1,1,271.06,39.1
4220,1225,897,0,2,372.97,43.31
4221,652,1071,0,0,290.62,18.67
4222,2692,745,0,0,730.58,40.82
4223,2148,192,0,0,522.14,12.84
4224,570,171,1,0,394.83,1.29
4225,3878,589,0,3,89.08,32.4
4226,1589,473,0,0,794.54,25.02
4227,1935,425,2,3,1786.51,18.82
4228,3355,151,1,0,269.83,18.7
4229,857,652,2,0,292.65,21.85
4230,2666,806,1,1,535.19,49.67
4231,1630,34,1,0,210.05,18.29
4232,2905,1008,2,1,748.03,10.18
4233,1924,350,2,0,1284.18,16.71
4234,293,1068,0,1,192.16,36.3
4235,2814,976,1,2,466.48,8.87
4236,1704,367,1,1,156.72,25.75
4237,4181,710,0,2,194.41,2.32
