id,ticket_id,passenger_id,bag_count,bag_weight,is_priority,oversize_flag
3808,5377,1461,2,17.8,0,0
3809,4034,742,1,11.89,0,0
3810,3275,1243,1,6.29,0,0
3811,4351,542,1,11.08,0,0
3812,963,1697,2,15.72,0,0
3813,1298,2666,1,17.61,1,0
3814,2481,2348,2,18.0,0,0
3815,5458,3880,1,15.49,0,0
3816,2887,235,1,12.86,0,0
3817,1298,2666,1,12.3,0,0
3818,2352,377,2,16.93,0,0
3819,1239,2958,1,11.64,1,0
3820,2881,2941,1,15.56,1,0
3821,2026,2477,1,11.07,0,0
3822,4371,2575,2,14.42,1,0
3823,1164,791,1,15.61,0,0
3824,2465,452,1,10.12,1,0
3825,3289,802,1,20.68,1,0
3826,3868,4117,3,12.63,0,0
3827,905,847,3,14.95,0,0
3828,3803,717,1,15.47,1,0
3829,2363,2082,1,10.93,0,0
3830,5194,3464,2,18.96,1,0
3831,1491,2337,2,19.69,0,0
3832,1445,716,3,21.54,0,0
3833,355,2315,1,23.23,1,0
3834,2928,2315,2,12.3,0,0
3835,4708,1559,1,12.91,1,0
3836,2315,49,1,10.0,1,0
3837,2972,3339,1,14.63,1,0
3838,4675,1386,1,20.83,0,0
3839,4935,1574,2,20.23,1,0
3840,1576,107,2,18.65,1,0
3841,754,1648,1,13.31,1,0
3842,1693,489,1,15.69,1,0
3843,3368,2811,1,13.45,0,0
3844,2129,3310,2,9.49,0,0
3845,2422,3259,1,5.64,0,0
3846,5539,1483,1,12.43,0,0
3847,2035,353,2,17.32,0,0
3848,482,1133,2,12.53,0,0
3849,2798,584,1,11.79,1,0
3850,2247,3911,1,10.97,1,0
3851,4837,1486,1,13.62,1,0
3852,255,1620,3,12.83,1,0
3853,3408,1112,3,15.73,0,0
3854,996,2878,3,16.17,0,0
3855,3381,1033,1,9.13,0,0
3856,2974,2108,2,10.18,1,0
3857,784,1730,1,13.66,0,0
3858,1440,2934,1,9.91,0,0
3859,2453,1682,3,21.76,0,0
3860,3645,1375,1,14.87,0,0
3861,395,1585,4,18.94,0,0
3862,4796,1045,1,10.9,1,0
3863,2898,1073,2,14.37,0,0
3864,3955,1860,1,14.28,0,0
3865,2836,1123,1,20.48,0,0
3866,625,1355,1,13.47,0,0
3867,2683,4183,1,4.8,0,0
3868,2037,1511,1,15.15,0,0
3869,726,3882,1,9.82,0,0
3870,1336,2595,2,21.82,1,0
3871,2279,99,1,14.86,0,0
3872,4759,1349,1,14.23,0,0
3873,1596,2736,3,15.2,0,0
3874,3885,3160,3,15.89,0,0
3875,374,3577,3,8.83,1,0
3876,1979,1165,1,13.2,1,0
3877,563,3551,2,7.06,0,0
3878,4415,2413,1,20.23,0,0
3879,62,4033,1,18.93,1,0
3880,3718,3536,2,9.58,0,0
3881,5065,3894,3,20.78,1,0
3882,2124,3999,1,13.43,1,0
3883,2663,350,2,12.73,0,0
3884,5,3138,1,15.2,0,0
3885,705,1283,1,11.35,1,0
3886,3439,2783,1,9.81,0,0
3887,1210,3877,1,15.26,0,0
3888,223,3235,1,16.44,0,0
3889,3689,1704,1,8.33,0,0
3890,3350,2097,1,12.01,0,0
3891,4242,1708,1,10.66,1,0
3892,854,1631,3,14.34,1,0
3893,974,3052,2,13.65,0,0
3894,5585,3991,1,7.32,1,0
3895,5180,3723,1,12.6,0,0
3896,2739,2595,2,16.85,0,0
3897,4476,810,1,13.65,0,0
3898,2087,2448,1,14.0,0,0
3899,3269,3072,1,16.7,0,0
3900,758,893,1,13.09,0,0
3901,585,300,2,14.43,1,0
3902,2266,1248,2,9.93,0,0
3903,65,3658,2,16.27,0,0
3904,2520,2011,1,11.62,0,0
3905,3148,406,1,7.77,1,0
3906,2160,2563,1,16.21,0,0
3907,2215,966,2,14.29,0,0
3908,2291,2615,1,15.2,0,0
3909,150,864,1,22.72,0,0
3910,1838,524,1,16.26,0,0
3911,1694,41,1,7.07,0,0
3912,4945,660,1,17.51,0,0
3913,3635,2627,1,7.41,0,0
3914,2700,2136,1,7.38,1,0
3915,1925,828,1,9.72,0,0
3916,2209,1925,1,12.11,0,0
3917,658,1980,1,13.65,1,0
3918,5210,3807,1,16.01,0,0
3919,847,586,1,16.4,1,0
3920,2700,2136,1,13.98,0,0
3921,453,120,3,18.6,0,0
3922,4728,1492,3,18.37,1,0
3923,570,1957,1,19.15,0,0
3924,5000,1119,1,11.77,0,0
3925,2795,160,1,14.23,0,0
3926,4942,674,1,18.04,1,0
3927,5557,3481,1,9.25,0,0
3928,951,3812,2,16.81,1,0
3929,1159,1372,1,13.44,0,0
3930,70,3192,3,19.74,0,0
3931,4252,3848,2,18.23,1,0
3932,3918,3671,3,21.16,1,0
3933,3242,4198,1,12.74,1,0
3934,5189,465,1,19.7,0,0
3935,5219,3586,1,14.08,0,0
3936,3406,3430,1,10.68,0,0
3937,370,2107,1,15.05,0,0
3938,1406,548,1,17.03,1,0
3939,525,3370,3,12.76,0,0
3940,1496,3720,1,16.04,1,0
3941,2834,1818,2,9.71,0,0
3942,723,1402,1,13.23,1,0
3943,718,3425,1,11.95,0,0
3944,1804,2737,3,18.78,0,0
3945,335,3571,1,16.25,0,0
3946,1551,719,1,11.08,0,0
3947,3601,1185,1,16.03,0,0
3948,1399,235,1,15.76,0,0
3949,5110,2389,1,16.31,0,0
3950,3800,2108,3,23.81,1,0
3951,3168,2849,1,19.51,1,0
3952,5091,3084,1,17.24,1,0
3953,1164,791,2,8.22,1,0
3954,1479,1584,1,7.74,0,0
3955,2900,933,3,17.95,1,0
3956,3484,1915,2,12.61,0,0
3957,88,1180,1,19.75,0,0
3958,2699,2226,3,15.7,0,0
3959,4365,30,1,21.41,0,0
3960,368,3724,2,14.05,0,0
3961,2296,530,2,17.93,1,0
3962,3126,2722,1,14.84,0,0
3963,2795,160,1,14.44,1,0
3964,4116,1989,1,12.84,0,0
3965,1387,3757,3,20.13,0,0
3966,3603,1810,1,9.98,1,0
3967,3970,3782,1,15.07,0,0
3968,545,1169,1,15.91,1,0
3969,3720,28,2,15.6,0,0
3970,3753,720,1,5.12,1,0
3971,1259,73,1,12.67,0,0
3972,3082,77,1,13.77,0,0
3973,3428,985,1,13.04,1,0
3974,4416,395,1,16.75,0,0
3975,4938,3726,1,11.85,1,0
3976,4034,742,1,13.78,0,0
3977,411,439,2,17.36,0,0
3978,1710,3411,3,15.39,0,0
3979,1897,1145,2,15.2,0,0
3980,5484,966,3,17.79,0,0
3981,3999,1082,1,12.43,1,0
3982,2575,2946,1,10.8,0,0
3983,484,1796,2,23.03,0,0
3984,4068,740,1,9.74,0,0
3985,559,2151,1,12.5,0,0
3986,2845,236,1,9.87,0,0
3987,521,2779,1,15.86,0,0
3988,2367,2144,1,12.34,0,0
3989,2165,1519,2,23.57,1,0
3990,2149,3493,1,14.56,1,0
3991,2882,561,1,7.82,0,0
3992,1566,819,1,14.53,0,0
3993,5283,1720,1,17.07,1,0
3994,4224,570,2,13.41,1,0
3995,4851,3916,1,15.81,0,0
3996,3984,2072,1,10.12,0,0
3997,2410,1979,1,11.6,0,0
3998,4285,268,2,14.1,0,0
3999,432,2236,3,17.43,1,0
4000,3990,1062,1,10.55,1,0
4001,5274,1613,3,16.21,0,0
4002,3764,1426,2,16.1,0,0
4003,4601,1318,1,20.79,0,0
4004,564,3639,1,14.2,0,0
4005,3472,392,1,20.18,0,0
4006,1206,3847,2,20.59,0,0
4007,2818,4169,3,10.5,0,0
4008,2987,2372,2,17.52,0,0
4009,1886,100,1,15.21,0,0
4010,1002,3670,1,17.67,0,0
4011,1512,1874,3,16.87,0,0
4012,1438,1200,2,17.06,0,0
4013,4868,3447,2,21.29,1,0
4014,4399,568,1,20.82,0,0
4015,689,2110,1,9.35,0,0
4016,5160,3778,1,9.52,1,0
4017,1364,2814,1,16.12,0,0
4018,2189,1231,1,12.55,0,0
4019,4501,422,1,14.74,0,0
4020,1350,2755,1,14.45,0,0
4021,1230,134,1,9.64,0,0
4022,1725,3099,1,11.7,0,0
4023,5181,2283,2,12.97,1,0
4024,164,2001,1,16.04,0,0
4025,771,4106,1,13.9,0,0
4026,1249,386,2,14.55,1,0
4027,5003,2792,1,10.89,0,0
4028,5414,2585,1,15.62,0,0
4029,2172,2393,1,8.6,1,0
4030,4900,3008,1,14.08,0,0
4031,1652,3762,2,13.96,0,0
4032,4504,3844,1,12.57,0,0
4033,8,1903,1,19.56,0,0
4034,3687,3873,1,11.82,1,0
4035,4917,562,3,26.61,0,0
4036,1832,2405,1,10.44,1,0
4037,4464,1535,1,10.39,0,0
4038,1818,1116,2,16.35,0,0
4039,2856,2072,1,11.31,0,0
4040,1254,1584,1,17.25,0,0
4041,3572,2440,1,20.88,0,0
4042,197,4010,1,12.31,0,0
4043,4977,299,3,20.78,0,0
4044,1396,1768,1,15.74,0,0
4045,166,995,1,11.12,0,0
4046,1825,328,1,11.86,0,0
4047,2863,1709,1,15.15,1,0
4048,963,1697,1,16.06,0,0
4049,887,3522,1,9.94,0,0
4050,2084,466,1,12.5,0,0
4051,751,91,3,18.57,0,0
4052,3339,608,1,10.98,0,0
4053,1493,2729,2,13.76,0,0
4054,4531,3398,1,13.88,0,0
4055,2171,2133,1,16.26,0,0
4056,4300,1351,2,11.26,0,0
4057,3848,1194,1,12.26,0,0
4058,3080,1510,1,9.41,0,0
4059,5285,3087,3,14.92,1,0
4060,348,3928,3,20.69,1,0
4061,1397,3953,1,16.74,1,0
4062,2094,3651,3,20.28,0,0
4063,2188,801,1,11.56,0,0
4064,44,1428,2,13.16,0,0
4065,3186,4152,2,14.02,0,0
4066,1362,1431,2,16.53,0,0
4067,2461,3296,3,15.53,1,0
4068,4738,351,1,17.49,1,0
4069,3257,1007,3,17.66,0,0
4070,5332,3499,2,15.07,1,0
4071,1273,1240,1,16.53,0,0
4072,120,776,1,10.29,0,0
4073,3446,1753,2,12.5,0,0
4074,3063,552,3,18.81,0,0
4075,3342,2335,1,11.84,0,0
4076,4712,3575,2,15.11,0,0
4077,42,151,3,18.23,0,0
4078,2779,3902,1,14.37,0,0
4079,4921,3507,1,7.86,0,0
4080,2305,2504,1,16.5,0,0
4081,1372,3258,1,9.6,1,0
4082,2269,2395,1,15.87,0,0
4083,460,1826,1,14.06,0,0
4084,5096,3717,1,13.37,1,0
4085,348,3928,1,10.91,0,0
4086,3047,1125,1,14.61,0,0
4087,3366,1802,1,16.56,0,0
4088,1070,174,2,17.37,1,0
4089,3059,2918,2,16.26,0,0
4090,3410,2211,3,9.75,0,0
4091,4992,584,1,6.28,0,0
4092,3041,1612,1,12.7,0,0
4093,34,1061,2,12.41,0,0
4094,5305,1489,1,12.58,0,0
4095,676,1713,1,11.85,0,0
4096,5404,2708,1,10.38,1,0
4097,630,139,1,5.79,1,0
4098,1503,2515,1,7.94,1,0
4099,263,2558,1,13.61,0,0
4100,4733,3989,3,21.39,1,0
4101,369,4178,1,10.65,0,0
4102,3267,40,1,11.98,1,0
4103,4129,1030,1,19.17,1,0
4104,4432,3663,1,14.99,1,0
4105,5388,1541,1,11.71,1,0
4106,1667,2977,1,13.91,0,0
4107,3844,488,2,15.1,1,0
4108,1255,287,1,13.67,0,0
4109,5512,2086,1,14.48,0,0
4110,4826,3908,1,14.86,0,0
4111,4258,3759,1,11.68,1,0
4112,3954,2346,3,17.29,1,0
4113,994,3661,3,15.35,0,0
4114,1274,1907,3,14.18,1,0
4115,3634,1210,1,13.87,0,0
4116,1521,2534,3,21.14,0,0
4117,5204,497,3,15.46,1,0
4118,2786,1591,1,17.92,0,0
4119,5402,925,1,12.3,0,0
4120,1034,3927,3,22.67,0,0
4121,3661,544,2,10.79,0,0
4122,5134,673,1,16.71,1,0
4123,3984,2072,1,14.27,0,0
4124,2748,1997,1,18.29,0,0
4125,1091,2316,1,16.76,0,0
4126,1162,3119,1,13.96,1,0
4127,5332,3499,3,21.06,1,0
4128,811,627,1,10.99,0,0
4129,5242,375,1,11.41,0,0
4130,3098,3707,1,18.11,1,0
4131,1085,3401,1,10.32,0,0
4132,1585,2997,1,17.82,0,0
4133,912,3526,1,12.42,1,0
4134,4338,2657,1,13.44,1,0
4135,1395,3914,1,10.72,1,0
4136,5220,76,2,17.14,0,0
4137,1979,1165,2,21.76,0,0
4138,5426,3724,2,12.21,0,0
4139,446,3921,2,21.46,0,0
4140,3480,1583,1,13.9,0,0
4141,4091,1092,1,16.85,0,0
4142,2407,4008,2,12.39,1,0
4143,4182,1556,2,19.71,0,0
4144,1942,2904,1,16.72,0,0
4145,932,2261,3,16.59,0,0
4146,5109,411,1,17.84,1,0
4147,3903,91,2,16.64,0,0
4148,3365,3116,1,15.1,0,0
4149,457,538,2,11.65,0,0
4150,267,554,3,17.58,1,0
4151,738,1432,3,12.4,1,0
4152,2874,2423,1,10.67,0,0
4153,1669,1292,1,16.63,0,0
4154,3980,1650,1,12.52,0,0
4155,2624,242,1,9.21,0,0
4156,1933,1922,1,11.68,0,0
4157,2739,2595,2,13.0,1,0
4158,720,2562,2,17.39,0,0
4159,2287,3964,1,16.34,0,0
4160,2632,4121,2,13.42,0,0
4161,1853,2857,1,10.22,1,0
4162,650,1319,1,12.47,0,0
4163,3605,2006,1,12.13,0,0
4164,5345,2179,3,17.8,0,0
4165,3732,1797,1,14.63,0,0
4166,735,1119,1,12.07,1,0
4167,3284,2173,1,18.51,0,0
4168,419,3271,1,16.92,0,0
4169,2009,3862,1,19.55,1,0
4170,1869,986,1,18.86,0,0
4171,4163,1738,2,18.37,1,0
4172,2478,1892,1,15.23,1,0
4173,4043,285,2,11.04,0,0
4174,1413,702,2,16.56,0,0
4175,4261,2177,1,10.59,1,0
4176,2981,1180,1,19.36,0,0
4177,541,3895,1,14.79,0,0
4178,3621,1832,2,16.49,1,0
4179,1058,2455,1,9.37,0,0
4180,1777,539,1,18.89,0,0
4181,3821,4120,2,11.87,0,0
4182,366,1961,1,13.68,0,0
4183,2338,391,2,20.19,0,0
4184,1680,46,1,10.86,1,0
4185,2498,179,2,14.76,1,0
4186,2233,3584,1,9.16,0,0
4187,1253,1672,1,9.88,1,0
4188,4078,895,2,26.6,0,0
4189,546,4126,1,9.23,1,0
4190,5542,1021,1,7.85,0,0
4191,2902,3384,2,18.09,0,0
4192,946,1246,2,19.76,0,0
4193,3315,2849,2,9.67,1,0
4194,1084,943,2,17.39,0,0
4195,4884,3896,2,19.6,0,0
4196,4490,3991,3,16.74,1,0
4197,536,507,2,15.04,0,0
4198,4166,2683,2,16.17,0,0
4199,1681,1664,1,18.85,1,0
4200,4898,851,1,5.71,0,0
4201,4588,1447,2,20.04,0,0
4202,1658,1585,2,12.9,0,0
4203,4524,885,2,14.92,0,0
4204,5153,1358,2,13.19,0,0
4205,1302,4118,2,15.32,0,0
4206,4867,198,3,22.8,0,0
4207,1528,2945,1,10.02,0,0
4208,2091,3204,1,9.36,0,0
4209,4065,1140,1,13.69,0,0
4210,4172,214,1,10.03,0,0
4211,530,1079,1,11.47,0,0
4212,2384,3702,1,12.77,0,0
4213,712,1908,2,16.39,0,0
4214,1491,2337,2,15.25,0,0
4215,3392,491,2,19.44,0,0
4216,322,2138,3,13.44,1,0
4217,3426,2966,1,15.87,0,0
4218,1117,590,3,20.28,1,0
4219,1230,134,1,10.43,0,0
4220,4351,542,1,7.76,0,0
4221,4736,438,2,16.04,0,0
4222,4055,4195,2,13.24,0,0
4223,4129,1030,2,11.93,1,0
4224,4678,755,3,15.5,0,0
4225,3743,2117,2,17.9,1,0
4226,3384,448,2,9.72,0,0
4227,1296,1972,1,15.99,1,0
4228,1666,4115,2,17.6,1,0
4229,2808,1018,1,16.81,0,0
4230,5307,77,2,12.6,0,0
4231,2933,2256,2,9.85,1,0
4232,1125,697,2,15.55,0,0
4233,984,1448,2,13.52,0,0
4234,1316,350,2,18.05,0,0
4235,4653,1856,1,14.23,0,0
4236,1463,2232,1,11.75,0,0
4237,3458,2159,2,10.92,0,0
4238,1405,1061,2,8.03,0,0
4239,2217,654,2,21.44,0,0
4240,2177,3838,1,11.29,0,0
4241,1829,1946,2,13.68,0,0
4242,165,3053,1,6.4,0,0
4243,1849,2172,2,13.33,0,0
4244,4358,196,1,15.74,0,0
4245,3580,2363,1,11.76,0,0
4246,3539,3752,1,16.15,0,0
4247,3014,3046,1,15.82,0,0
4248,5190,1757,3,21.09,0,0
4249,1016,2207,1,17.11,1,0
4250,1501,956,1,12.5,0,0
4251,3222,2830,2,15.91,0,0
4252,2945,2291,2,14.73,0,0
4253,5295,2976,1,14.24,1,0
4254,1356,1955,1,12.86,0,0
4255,5504,1470,1,16.84,0,0
4256,3442,2698,3,16.74,0,0
4257,3966,1036,3,19.04,0,0
4258,3637,1716,2,14.0,1,0
4259,5111,1192,1,13.99,0,0
4260,2921,951,4,15.97,1,0
4261,1974,1404,1,11.65,0,0
4262,3297,945,2,15.09,0,0
4263,4304,3632,1,19.62,1,0
4264,4286,2819,1,19.08,0,0
4265,1388,2476,1,14.89,0,0
4266,2935,1399,2,12.34,0,0
4267,4517,3894,2,19.94,0,0
4268,3901,3988,2,17.82,0,0
4269,1368,31,1,17.59,0,0
4270,3138,1278,1,15.03,1,0
4271,3182,3416,1,17.85,0,0
4272,2405,1323,1,19.64,0,0
4273,2876,2058,1,11.07,1,0
4274,1101,2486,1,11.73,1,0
4275,361,3452,1,8.7,0,0
4276,4297,3441,1,14.94,0,0
4277,4196,465,1,16.68,0,0
4278,4545,683,2,21.06,1,0
4279,2811,3485,1,13.37,1,0
4280,5499,427,1,13.28,0,0
4281,925,3935,1,12.41,0,0
4282,1544,3663,1,18.89,1,0
4283,86,42,2,18.44,0,0
4284,2331,2552,2,16.09,0,0
4285,3691,4143,1,18.58,0,0
4286,5348,2893,1,9.8,0,0
4287,851,244,1,17.49,0,0
4288,3731,3812,1,12.07,0,0
4289,763,3696,1,15.72,0,0
4290,3753,720,1,10.87,0,0
4291,3105,2639,1,15.73,1,0
4292,865,2496,1,12.5,0,0
4293,4623,56,3,15.84,1,0
4294,2583,896,2,12.3,1,0
4295,2542,420,1,11.69,0,0
4296,4272,3325,1,7.94,1,0
4297,2277,45,1,13.39,1,0
4298,406,2625,2,22.63,0,0
4299,5048,2264,1,13.12,1,0
4300,897,1735,1,19.24,0,0
4301,2101,2046,1,11.09,1,0
4302,4181,607,1,12.63,1,0
4303,3564,951,2,14.79,0,0
4304,1554,953,1,10.44,0,0
4305,1173,3365,1,13.55,0,0
4306,3000,2234,2,20.18,0,0
4307,39,3272,1,12.37,0,0
4308,1107,1247,2,16.19,1,0
4309,5200,3631,1,8.77,0,0
4310,4438,193,1,16.71,0,0
4311,3479,3202,1,7.95,0,0
4312,1125,697,4,19.62,1,0
4313,3251,511,2,16.4,1,0
4314,2052,2685,1,11.31,0,0
4315,1289,1928,3,11.67,1,0
4316,5202,471,1,7.23,0,0
4317,1009,1050,2,15.56,0,0
4318,2712,603,2,21.84,1,0
4319,5173,1099,1,8.56,1,0
4320,5256,2027,2,19.2,0,0
4321,4896,26,2,15.04,0,0
4322,1949,644,2,20.74,0,0
4323,6,154,2,12.45,0,0
4324,4571,2667,1,12.61,0,0
4325,1942,2904,1,12.29,1,0
4326,2221,2113,2,19.39,0,0
4327,4536,725,1,15.93,0,0
4328,2808,1018,3,16.73,0,0
4329,689,2110,1,15.81,0,0
4330,5376,1985,2,23.38,1,0
4331,4086,3192,2,10.06,0,0
4332,3825,3755,1,17.57,0,0
4333,5531,796,1,13.02,0,0
4334,181,3366,1,17.03,0,0
4335,1313,3606,1,23.16,1,0
4336,849,562,2,18.02,0,0
4337,4893,3033,2,13.68,0,0
4338,3675,2373,1,18.98,0,0
4339,845,2587,1,13.73,1,0
4340,1515,3072,2,8.27,0,0
4341,929,2728,2,14.23,0,0
4342,398,3351,1,13.83,0,0
4343,1233,349,3,24.88,0,0
4344,3546,2864,1,16.53,0,0
4345,1888,3213,2,14.57,1,0
4346,1083,650,2,16.99,0,0
4347,2004,75,3,17.3,0,0
4348,5490,639,1,13.53,1,0
4349,622,2699,3,14.31,0,0
4350,4652,2957,1,15.6,1,0
4351,997,773,1,10.11,0,0
4352,3964,1234,1,11.44,0,0
4353,2578,1849,2,13.6,1,0
4354,1881,3055,2,11.76,1,0
4355,1293,3980,2,19.65,0,0
4356,4567,2828,1,11.96,1,0
4357,1152,586,1,16.55,0,0
4358,833,704,3,16.9,0,0
4359,2673,2793,2,17.4,0,0
4360,2444,3878,1,19.84,0,0
4361,1629,2049,1,16.42,1,0
4362,433,1139,3,16.21,0,0
4363,2993,953,1,13.36,1,0
4364,1274,1907,2,20.54,0,0
4365,1300,1860,1,14.14,0,0
4366,67,3490,2,16.65,1,0
4367,2736,2507,1,9.1,0,0
4368,364,2177,1,9.17,1,0
4369,1274,1907,1,11.99,0,0
4370,1191,1725,1,17.58,0,0
4371,4258,3759,2,13.9,0,0
4372,575,1786,1,9.31,0,0
4373,1170,3720,1,16.95,0,0
4374,2631,1524,1,12.75,0,0
4375,2507,2001,1,12.77,0,0
4376,608,638,1,11.04,1,0
4377,4070,1375,3,21.91,0,0
4378,1304,987,1,13.06,0,0
4379,209,3529,1,12.8,0,0
4380,1576,107,1,17.58,0,0
4381,4813,711,2,16.77,0,0
4382,2095,3544,1,10.95,0,0
4383,441,3240,3,18.82,0,0
4384,8,1903,1,13.58,0,0
4385,1012,2257,1,11.41,0,0
4386,1032,108,2,15.1,0,0
4387,5261,3434,1,15.46,0,0
4388,609,3161,2,16.45,0,0
4389,3411,301,3,11.89,1,0
4390,4443,3421,1,10.82,0,0
4391,3497,730,1,17.92,0,0
4392,3022,1076,3,18.23,0,0
4393,3100,1742,1,16.77,1,0
4394,1848,1653,3,19.06,0,0
4395,66,2467,1,9.62,1,0
4396,3030,2858,1,16.52,0,0
4397,4701,1886,2,17.86,0,0
4398,1255,287,1,13.44,0,0
4399,4012,4030,1,14.96,0,0
4400,1202,244,1,18.65,0,0
4401,1073,1135,2,13.75,1,0
4402,582,791,1,11.16,0,0
4403,4365,30,1,17.25,0,0
4404,4736,438,1,12.68,0,0
4405,3540,2612,1,10.54,0,0
4406,4716,881,1,10.98,0,0
4407,4006,2856,2,20.69,0,0
4408,1581,2136,1,8.99,0,0
4409,3646,3774,2,20.67,0,0
4410,352,2862,1,15.37,0,0
4411,1415,3446,2,16.71,0,0
4412,334,2044,1,11.79,0,0
4413,2076,3670,1,13.92,0,0
4414,1353,973,1,13.47,0,0
4415,762,3411,1,17.39,0,0
4416,4088,364,1,13.19,0,0
4417,3131,3218,1,11.49,0,0
4418,2436,2435,2,16.88,1,0
4419,4407,2301,2,17.6,0,0
4420,4039,3685,1,15.45,0,0
4421,3983,2002,1,12.83,1,0
4422,1714,2008,2,15.14,0,0
4423,1315,1470,1,19.89,0,0
4424,3080,1510,1,12.41,0,0
4425,3285,3129,1,5.09,0,0
4426,612,3682,2,10.61,1,0
4427,2459,1305,2,17.88,0,0
4428,5411,1536,3,14.55,1,0
4429,2692,2407,3,16.63,0,0
4430,2487,1335,2,9.82,0,0
4431,5556,1365,1,11.08,0,0
4432,1140,806,1,15.87,0,0
4433,4196,465,1,12.63,0,0
4434,2788,2666,2,21.22,1,0
4435,2800,235,2,17.5,0,0
4436,5038,1505,1,13.57,1,0
4437,1867,506,1,12.49,0,0
4438,3499,1118,1,14.32,0,0
4439,4108,7,1,13.8,1,0
4440,1048,3569,3,13.97,0,0
4441,2718,3058,1,13.89,0,0
4442,2673,2793,1,16.99,0,0
4443,2897,3839,2,13.54,0,0
4444,4778,114,2,14.94,1,0
4445,2312,2807,2,14.84,0,0
4446,979,3300,2,5.93,0,0
4447,3292,2173,1,3.7,0,0
4448,3248,428,3,20.71,0,0
4449,1113,414,1,16.12,0,0
4450,5308,2034,3,15.24,0,0
4451,1536,3980,2,16.66,0,0
4452,2364,517,2,16.06,0,0
4453,3533,3719,1,14.04,0,0
4454,1898,3245,1,16.59,0,0
4455,1272,2412,2,21.93,0,0
4456,4516,1400,1,11.81,0,0
4457,1106,787,1,7.46,0,0
4458,4714,1173,1,12.89,1,0
4459,2045,951,2,10.23,1,0
4460,3095,3274,1,18.17,0,0
4461,2222,4029,2,15.73,0,0
4462,2180,269,2,12.28,0,0
4463,3665,3001,1,10.73,0,0
4464,976,1789,1,14.78,0,0
4465,1068,2092,2,11.61,1,0
4466,3225,3636,1,16.61,1,0
4467,1787,1251,1,19.92,1,0
4468,664,2034,1,10.43,0,0
4469,4167,3098,1,9.73,0,0
4470,2582,3388,1,10.4,1,0
4471,1150,2903,2,17.95,0,0
4472,4479,724,1,11.06,0,0
4473,1741,2253,1,14.37,0,0
4474,272,1988,1,8.24,0,0
4475,4015,3005,2,12.24,0,0
4476,1002,3670,2,14.44,0,0
4477,4130,2204,1,11.03,0,0
4478,1769,2543,1,15.59,0,0
4479,3051,2393,1,10.62,0,0
4480,4146,1990,2,20.23,1,0
4481,426,2979,1,14.93,0,0
4482,4429,2793,1,15.78,0,0
4483,2782,3747,3,18.5,0,0
4484,2441,267,2,16.62,0,0
4485,211,403,1,11.77,0,0
4486,1288,453,1,20.45,0,0
4487,5581,3513,1,19.27,1,0
4488,992,1578,2,13.5,0,0
4489,2724,4093,1,16.3,0,0
4490,1508,314,1,12.91,0,0
4491,2446,1640,1,8.18,1,0
4492,5555,3141,1,18.98,1,0
4493,3506,2454,1,19.03,1,0
4494,2427,3750,1,16.11,1,0
4495,3770,3562,1,10.65,0,0
4496,871,4106,1,19.88,1,0
4497,4633,3791,2,14.9,0,0
4498,260,1014,1,18.88,0,0
4499,4477,3035,1,15.03,0,0
4500,1923,1158,2,18.52,0,0
4501,980,2850,2,17.38,1,0
4502,1698,1872,1,12.7,0,0
4503,2963,717,3,14.46,1,0
4504,1684,1520,2,12.76,1,0
4505,5034,874,2,16.73,1,0
4506,5087,111,1,8.57,0,0
4507,3166,1405,3,20.44,0,0
4508,937,4137,1,17.11,1,0
4509,1501,956,1,21.14,0,0
4510,4871,1328,1,13.18,0,0
4511,1949,644,1,19.35,1,0
4512,3257,1007,1,13.75,0,0
4513,2560,905,1,11.36,0,0
4514,3574,2293,1,11.13,0,0
4515,109,2225,1,10.24,0,0
4516,2254,1215,1,16.03,0,0
4517,459,3397,1,9.95,1,0
4518,1983,1193,1,16.62,0,0
4519,5002,1970,1,18.05,0,0
4520,2439,868,3,17.94,0,0
4521,1479,1584,2,17.1,0,0
4522,3291,3566,1,12.66,1,0
4523,5183,1797,1,10.43,0,0
4524,336,2647,2,12.69,0,0
4525,840,590,2,18.03,1,0
4526,5458,3880,1,13.31,1,0
4527,708,3828,2,8.34,0,0
4528,53,3245,2,17.15,0,0
4529,5075,635,3,13.89,1,0
4530,3962,2280,2,13.82,0,0
4531,841,2438,1,17.36,0,0
4532,5577,1438,1,18.23,1,0
4533,2498,179,3,20.37,1,0
4534,3894,883,2,13.31,0,0
4535,3988,1535,1,11.33,0,0
4536,2623,321,1,18.69,0,0
4537,2389,811,2,12.03,0,0
4538,4196,465,2,18.17,0,0
4539,1426,2444,2,11.28,0,0
4540,550,1021,2,22.6,0,0
4541,3507,2349,1,18.99,0,0
4542,3943,3363,2,10.75,1,0
4543,5300,1069,2,17.29,0,0
4544,5210,3807,1,13.91,1,0
4545,506,4141,1,14.59,0,0
4546,36,2947,1,12.02,0,0
4547,3797,1582,2,17.52,0,0
4548,2262,3261,1,8.0,0,0
4549,2289,51,1,12.18,0,0
4550,5078,209,1,14.34,0,0
4551,3972,1628,1,7.48,1,0
4552,1744,634,1,11.28,1,0
4553,1618,2511,2,12.96,0,0
4554,3103,184,2,13.87,0,0
4555,4917,562,2,10.75,0,0
4556,62,4033,1,10.29,0,0
4557,5544,3321,2,12.74,0,0
4558,815,2642,1,7.28,1,0
4559,4788,3047,2,11.92,0,0
4560,1142,1614,3,7.46,0,0
